Product_ID,Week_Original,Yield_Value
21A,2000_07_07_00:00:00,0.9059
22B,2000_07_07_00:00:00,0.9085
23C,2000_07_07_00:00:00,0.9055
21A,2000_07_14_00:00:00,0.9059
22B,2000_07_14_00:00:00,0.9085
23C,2000_07_14_00:00:00,0.9055
21A,2000_07_21_00:00:00,0.9059
22B,2000_07_21_00:00:00,0.9085
23C,2000_07_21_00:00:00,0.9055
21A,2000_07_28_00:00:00,0.9059
22B,2000_07_28_00:00:00,0.9085
23C,2000_07_28_00:00:00,0.9055
21A,2000_08_04_00:00:00,0.9059
22B,2000_08_04_00:00:00,0.9085
23C,2000_08_04_00:00:00,0.9055
21A,2000_08_11_00:00:00,0.9059
22B,2000_08_11_00:00:00,0.9085
23C,2000_08_11_00:00:00,0.9055
21A,2000_08_18_00:00:00,0.9059
22B,2000_08_18_00:00:00,0.9085
23C,2000_08_18_00:00:00,0.9055
21A,2000_08_25_00:00:00,0.9059
22B,2000_08_25_00:00:00,0.9085
23C,2000_08_25_00:00:00,0.9055
21A,2000_09_03_00:00:00,0.9059
22B,2000_09_03_00:00:00,0.9085
23C,2000_09_03_00:00:00,0.9055
21A,2000_09_10_00:00:00,0.9059
22B,2000_09_10_00:00:00,0.9085
23C,2000_09_10_00:00:00,0.9055
21A,2000_09_17_00:00:00,0.9059
22B,2000_09_17_00:00:00,0.9085
23C,2000_09_17_00:00:00,0.9055
21A,2000_09_24_00:00:00,0.9059
22B,2000_09_24_00:00:00,0.9085
23C,2000_09_24_00:00:00,0.9055
21A,2000_10_01_00:00:00,0.9059
22B,2000_10_01_00:00:00,0.9085
23C,2000_10_01_00:00:00,0.9055
21A,2000_10_08_00:00:00,0.9059
22B,2000_10_08_00:00:00,0.9085
23C,2000_10_08_00:00:00,0.9055
21A,2000_10_15_00:00:00,0.9059
22B,2000_10_15_00:00:00,0.9085
23C,2000_10_15_00:00:00,0.9055
21A,2000_10_22_00:00:00,0.9059
22B,2000_10_22_00:00:00,0.9085
23C,2000_10_22_00:00:00,0.9055
21A,2000_10_29_00:00:00,0.9059
22B,2000_10_29_00:00:00,0.9085
23C,2000_10_29_00:00:00,0.9055
21A,2000_11_05_00:00:00,0.9059
22B,2000_11_05_00:00:00,0.9085
23C,2000_11_05_00:00:00,0.9055
21A,2000_11_12_00:00:00,0.9059
22B,2000_11_12_00:00:00,0.9085
23C,2000_11_12_00:00:00,0.9055
21A,2000_11_19_00:00:00,0.9059
22B,2000_11_19_00:00:00,0.9085
23C,2000_11_19_00:00:00,0.9055
21A,2000_11_26_00:00:00,0.9059
22B,2000_11_26_00:00:00,0.9085
23C,2000_11_26_00:00:00,0.9055
21A,2000_12_03_00:00:00,0.9059
22B,2000_12_03_00:00:00,0.9085
23C,2000_12_03_00:00:00,0.9055
21A,2000_12_10_00:00:00,0.9059
22B,2000_12_10_00:00:00,0.9085
23C,2000_12_10_00:00:00,0.9055
21A,2000_12_17_00:00:00,0.9059
22B,2000_12_17_00:00:00,0.9085
23C,2000_12_17_00:00:00,0.9055
21A,2000_12_24_00:00:00,0.9059
22B,2000_12_24_00:00:00,0.9085
23C,2000_12_24_00:00:00,0.9055
21A,2000_12_31_00:00:00,0.9059
22B,2000_12_31_00:00:00,0.9085
23C,2000_12_31_00:00:00,0.9055
21A,2001_01_07_00:00:00,0.9059
22B,2001_01_07_00:00:00,0.9085
23C,2001_01_07_00:00:00,0.9055
21A,2001_01_14_00:00:00,0.9059
22B,2001_01_14_00:00:00,0.9085
23C,2001_01_14_00:00:00,0.9055
21A,2001_01_21_00:00:00,0.9059
22B,2001_01_21_00:00:00,0.9085
23C,2001_01_21_00:00:00,0.9055
21A,2001_01_28_00:00:00,0.9059
22B,2001_01_28_00:00:00,0.9085
23C,2001_01_28_00:00:00,0.9055
21A,2001_02_04_00:00:00,0.9059
22B,2001_02_04_00:00:00,0.9085
23C,2001_02_04_00:00:00,0.9055
21A,2001_02_11_00:00:00,0.9059
22B,2001_02_11_00:00:00,0.9085
23C,2001_02_11_00:00:00,0.9055
21A,2001_02_18_00:00:00,0.9059
22B,2001_02_18_00:00:00,0.9085
23C,2001_02_18_00:00:00,0.9055
21A,2001_02_25_00:00:00,0.9059
22B,2001_02_25_00:00:00,0.9085
23C,2001_02_25_00:00:00,0.9055
21A,2001_03_03_00:00:00,0.9059
22B,2001_03_03_00:00:00,0.9085
23C,2001_03_03_00:00:00,0.9055
21A,2001_03_10_00:00:00,0.9059
22B,2001_03_10_00:00:00,0.9085
23C,2001_03_10_00:00:00,0.9055
21A,2001_03_17_00:00:00,0.9059
22B,2001_03_17_00:00:00,0.9085
23C,2001_03_17_00:00:00,0.9055
21A,2001_03_24_00:00:00,0.9059
22B,2001_03_24_00:00:00,0.9085
23C,2001_03_24_00:00:00,0.9055
21A,2001_03_31_00:00:00,0.9059
22B,2001_03_31_00:00:00,0.9085
23C,2001_03_31_00:00:00,0.9055
21A,2001_04_07_00:00:00,0.9059
22B,2001_04_07_00:00:00,0.9085
23C,2001_04_07_00:00:00,0.9055
21A,2001_04_14_00:00:00,0.9059
22B,2001_04_14_00:00:00,0.9085
23C,2001_04_14_00:00:00,0.9055
21A,2001_04_21_00:00:00,0.9059
22B,2001_04_21_00:00:00,0.9085
23C,2001_04_21_00:00:00,0.9055
21A,2001_04_28_00:00:00,0.9059
22B,2001_04_28_00:00:00,0.9085
23C,2001_04_28_00:00:00,0.9055
21A,2001_05_05_00:00:00,0.9059
22B,2001_05_05_00:00:00,0.9085
23C,2001_05_05_00:00:00,0.9055
21A,2001_05_12_00:00:00,0.9059
22B,2001_05_12_00:00:00,0.9085
23C,2001_05_12_00:00:00,0.9055
21A,2001_05_19_00:00:00,0.9059
22B,2001_05_19_00:00:00,0.9085
23C,2001_05_19_00:00:00,0.9055
21A,2001_05_26_00:00:00,0.9059
22B,2001_05_26_00:00:00,0.9085
23C,2001_05_26_00:00:00,0.9055
21A,2001_06_02_00:00:00,0.9059
22B,2001_06_02_00:00:00,0.9085
23C,2001_06_02_00:00:00,0.9055
21A,2001_06_09_00:00:00,0.9059
22B,2001_06_09_00:00:00,0.9085
23C,2001_06_09_00:00:00,0.9055
21A,2001_06_16_00:00:00,0.9059
22B,2001_06_16_00:00:00,0.9085
23C,2001_06_16_00:00:00,0.9055
21A,2001_06_23_00:00:00,0.9059
22B,2001_06_23_00:00:00,0.9085
23C,2001_06_23_00:00:00,0.9055
21A,2001_06_30_00:00:00,0.9059
22B,2001_06_30_00:00:00,0.9085
23C,2001_06_30_00:00:00,0.9055
21A,2001_07_07_00:00:00,0.9059
22B,2001_07_07_00:00:00,0.9085
23C,2001_07_07_00:00:00,0.9055
21A,2001_07_14_00:00:00,0.9059
22B,2001_07_14_00:00:00,0.9085
23C,2001_07_14_00:00:00,0.9055
21A,2001_07_21_00:00:00,0.9059
22B,2001_07_21_00:00:00,0.9085
23C,2001_07_21_00:00:00,0.9055
21A,2001_07_28_00:00:00,0.9059
22B,2001_07_28_00:00:00,0.9085
23C,2001_07_28_00:00:00,0.9055
21A,2001_08_04_00:00:00,0.9059
22B,2001_08_04_00:00:00,0.9085
23C,2001_08_04_00:00:00,0.9055
21A,2001_08_11_00:00:00,0.9059
22B,2001_08_11_00:00:00,0.9085
23C,2001_08_11_00:00:00,0.9055
21A,2001_08_18_00:00:00,0.9059
22B,2001_08_18_00:00:00,0.9085
23C,2001_08_18_00:00:00,0.9055
21A,2001_08_25_00:00:00,0.9059
22B,2001_08_25_00:00:00,0.9085
23C,2001_08_25_00:00:00,0.9055
21A,2001_09_03_00:00:00,0.9059
22B,2001_09_03_00:00:00,0.9085
23C,2001_09_03_00:00:00,0.9055
21A,2001_09_10_00:00:00,0.9059
22B,2001_09_10_00:00:00,0.9085
23C,2001_09_10_00:00:00,0.9055
21A,2001_09_17_00:00:00,0.9059
22B,2001_09_17_00:00:00,0.9085
23C,2001_09_17_00:00:00,0.9055
21A,2001_09_24_00:00:00,0.9059
22B,2001_09_24_00:00:00,0.9085
23C,2001_09_24_00:00:00,0.9055
21A,2001_10_01_00:00:00,0.9059
22B,2001_10_01_00:00:00,0.9085
23C,2001_10_01_00:00:00,0.9055
21A,2001_10_08_00:00:00,0.9059
22B,2001_10_08_00:00:00,0.9085
23C,2001_10_08_00:00:00,0.9055
21A,2001_10_15_00:00:00,0.9059
22B,2001_10_15_00:00:00,0.9085
23C,2001_10_15_00:00:00,0.9055
21A,2001_10_22_00:00:00,0.9059
22B,2001_10_22_00:00:00,0.9085
23C,2001_10_22_00:00:00,0.9055
21A,2001_10_29_00:00:00,0.9059
22B,2001_10_29_00:00:00,0.9085
23C,2001_10_29_00:00:00,0.9055
21A,2001_11_05_00:00:00,0.9059
22B,2001_11_05_00:00:00,0.9085
23C,2001_11_05_00:00:00,0.9055
21A,2001_11_12_00:00:00,0.9059
22B,2001_11_12_00:00:00,0.9085
23C,2001_11_12_00:00:00,0.9055
21A,2001_11_19_00:00:00,0.9059
22B,2001_11_19_00:00:00,0.9085
23C,2001_11_19_00:00:00,0.9055
21A,2001_11_26_00:00:00,0.9059
22B,2001_11_26_00:00:00,0.9085
23C,2001_11_26_00:00:00,0.9055
21A,2001_12_03_00:00:00,0.9059
22B,2001_12_03_00:00:00,0.9085
23C,2001_12_03_00:00:00,0.9055
21A,2001_12_10_00:00:00,0.9059
22B,2001_12_10_00:00:00,0.9085
23C,2001_12_10_00:00:00,0.9055
21A,2001_12_17_00:00:00,0.9059
22B,2001_12_17_00:00:00,0.9085
23C,2001_12_17_00:00:00,0.9055
21A,2001_12_24_00:00:00,0.9059
22B,2001_12_24_00:00:00,0.9085
23C,2001_12_24_00:00:00,0.9055
21A,2001_12_31_00:00:00,0.9059
22B,2001_12_31_00:00:00,0.9085
23C,2001_12_31_00:00:00,0.9055
21A,2002_01_07_00:00:00,0.9059
22B,2002_01_07_00:00:00,0.9085
23C,2002_01_07_00:00:00,0.9055
21A,2002_01_14_00:00:00,0.9059
22B,2002_01_14_00:00:00,0.9085
23C,2002_01_14_00:00:00,0.9055
21A,2002_01_21_00:00:00,0.9059
22B,2002_01_21_00:00:00,0.9085
23C,2002_01_21_00:00:00,0.9055
21A,2002_01_28_00:00:00,0.9059
22B,2002_01_28_00:00:00,0.9085
23C,2002_01_28_00:00:00,0.9055
21A,2002_02_04_00:00:00,0.9059
22B,2002_02_04_00:00:00,0.9085
23C,2002_02_04_00:00:00,0.9055
21A,2002_02_11_00:00:00,0.9059
22B,2002_02_11_00:00:00,0.9085
23C,2002_02_11_00:00:00,0.9055
21A,2002_02_18_00:00:00,0.9059
22B,2002_02_18_00:00:00,0.9085
23C,2002_02_18_00:00:00,0.9055
21A,2002_02_25_00:00:00,0.9059
22B,2002_02_25_00:00:00,0.9085
23C,2002_02_25_00:00:00,0.9055
21A,2002_03_03_00:00:00,0.9059
22B,2002_03_03_00:00:00,0.9085
23C,2002_03_03_00:00:00,0.9055
21A,2002_03_10_00:00:00,0.9059
22B,2002_03_10_00:00:00,0.9085
23C,2002_03_10_00:00:00,0.9055
21A,2002_03_17_00:00:00,0.9059
22B,2002_03_17_00:00:00,0.9085
23C,2002_03_17_00:00:00,0.9055
21A,2002_03_24_00:00:00,0.9059
22B,2002_03_24_00:00:00,0.9085
23C,2002_03_24_00:00:00,0.9055
21A,2002_03_31_00:00:00,0.9059
22B,2002_03_31_00:00:00,0.9085
23C,2002_03_31_00:00:00,0.9055
21A,2002_04_07_00:00:00,0.9059
22B,2002_04_07_00:00:00,0.9085
23C,2002_04_07_00:00:00,0.9055
21A,2002_04_14_00:00:00,0.9059
22B,2002_04_14_00:00:00,0.9085
23C,2002_04_14_00:00:00,0.9055
21A,2002_04_21_00:00:00,0.9059
22B,2002_04_21_00:00:00,0.9085
23C,2002_04_21_00:00:00,0.9055
21A,2002_04_28_00:00:00,0.9059
22B,2002_04_28_00:00:00,0.9085
23C,2002_04_28_00:00:00,0.9055
21A,2002_05_05_00:00:00,0.9059
22B,2002_05_05_00:00:00,0.9085
23C,2002_05_05_00:00:00,0.9055
21A,2002_05_12_00:00:00,0.9059
22B,2002_05_12_00:00:00,0.9085
23C,2002_05_12_00:00:00,0.9055
21A,2002_05_19_00:00:00,0.9059
22B,2002_05_19_00:00:00,0.9085
23C,2002_05_19_00:00:00,0.9055
21A,2002_05_26_00:00:00,0.9059
22B,2002_05_26_00:00:00,0.9085
23C,2002_05_26_00:00:00,0.9055
21A,2002_06_02_00:00:00,0.9059
22B,2002_06_02_00:00:00,0.9085
23C,2002_06_02_00:00:00,0.9055
21A,2002_06_09_00:00:00,0.9059
22B,2002_06_09_00:00:00,0.9085
23C,2002_06_09_00:00:00,0.9055
21A,2002_06_16_00:00:00,0.9059
22B,2002_06_16_00:00:00,0.9085
23C,2002_06_16_00:00:00,0.9055
21A,2002_06_23_00:00:00,0.9059
22B,2002_06_23_00:00:00,0.9085
23C,2002_06_23_00:00:00,0.9055
21A,2002_06_30_00:00:00,0.9059
22B,2002_06_30_00:00:00,0.9085
23C,2002_06_30_00:00:00,0.9055
21A,2002_07_07_00:00:00,0.9059
22B,2002_07_07_00:00:00,0.9085
23C,2002_07_07_00:00:00,0.9055
21A,2002_07_14_00:00:00,0.9059
22B,2002_07_14_00:00:00,0.9085
23C,2002_07_14_00:00:00,0.9055
21A,2002_07_21_00:00:00,0.9059
22B,2002_07_21_00:00:00,0.9085
23C,2002_07_21_00:00:00,0.9055
21A,2002_07_28_00:00:00,0.9059
22B,2002_07_28_00:00:00,0.9085
23C,2002_07_28_00:00:00,0.9055
21A,2002_08_04_00:00:00,0.9059
22B,2002_08_04_00:00:00,0.9085
23C,2002_08_04_00:00:00,0.9055
21A,2002_08_11_00:00:00,0.9059
22B,2002_08_11_00:00:00,0.9085
23C,2002_08_11_00:00:00,0.9055
21A,2002_08_18_00:00:00,0.9059
22B,2002_08_18_00:00:00,0.9085
23C,2002_08_18_00:00:00,0.9055
21A,2002_08_25_00:00:00,0.9059
22B,2002_08_25_00:00:00,0.9085
23C,2002_08_25_00:00:00,0.9055
21A,2002_09_03_00:00:00,0.9059
22B,2002_09_03_00:00:00,0.9085
23C,2002_09_03_00:00:00,0.9055
21A,2002_09_10_00:00:00,0.9059
22B,2002_09_10_00:00:00,0.9085
23C,2002_09_10_00:00:00,0.9055
21A,2002_09_17_00:00:00,0.9059
22B,2002_09_17_00:00:00,0.9085
23C,2002_09_17_00:00:00,0.9055
21A,2002_09_24_00:00:00,0.9059
22B,2002_09_24_00:00:00,0.9085
23C,2002_09_24_00:00:00,0.9055
21A,2002_10_01_00:00:00,0.9059
22B,2002_10_01_00:00:00,0.9085
23C,2002_10_01_00:00:00,0.9055
21A,2002_10_08_00:00:00,0.9059
22B,2002_10_08_00:00:00,0.9085
23C,2002_10_08_00:00:00,0.9055
21A,2002_10_15_00:00:00,0.9059
22B,2002_10_15_00:00:00,0.9085
23C,2002_10_15_00:00:00,0.9055
21A,2002_10_22_00:00:00,0.9059
22B,2002_10_22_00:00:00,0.9085
23C,2002_10_22_00:00:00,0.9055
21A,2002_10_29_00:00:00,0.9059
22B,2002_10_29_00:00:00,0.9085
23C,2002_10_29_00:00:00,0.9055
21A,2002_11_05_00:00:00,0.9059
22B,2002_11_05_00:00:00,0.9085
23C,2002_11_05_00:00:00,0.9055
21A,2002_11_12_00:00:00,0.9059
22B,2002_11_12_00:00:00,0.9085
23C,2002_11_12_00:00:00,0.9055
21A,2002_11_19_00:00:00,0.9059
22B,2002_11_19_00:00:00,0.9085
23C,2002_11_19_00:00:00,0.9055
21A,2002_11_26_00:00:00,0.9059
22B,2002_11_26_00:00:00,0.9085
23C,2002_11_26_00:00:00,0.9055
21A,2002_12_03_00:00:00,0.9059
22B,2002_12_03_00:00:00,0.9085
23C,2002_12_03_00:00:00,0.9055
21A,2002_12_10_00:00:00,0.9059
22B,2002_12_10_00:00:00,0.9085
23C,2002_12_10_00:00:00,0.9055
21A,2002_12_17_00:00:00,0.9059
22B,2002_12_17_00:00:00,0.9085
23C,2002_12_17_00:00:00,0.9055
21A,2002_12_24_00:00:00,0.9059
22B,2002_12_24_00:00:00,0.9085
23C,2002_12_24_00:00:00,0.9055
21A,2002_12_31_00:00:00,0.9059
22B,2002_12_31_00:00:00,0.9085
23C,2002_12_31_00:00:00,0.9055
21A,2003_01_07_00:00:00,0.9059
22B,2003_01_07_00:00:00,0.9085
23C,2003_01_07_00:00:00,0.9055
21A,2003_01_14_00:00:00,0.9059
22B,2003_01_14_00:00:00,0.9085
23C,2003_01_14_00:00:00,0.9055
21A,2003_01_21_00:00:00,0.9059
22B,2003_01_21_00:00:00,0.9085
23C,2003_01_21_00:00:00,0.9055
21A,2003_01_28_00:00:00,0.9059
22B,2003_01_28_00:00:00,0.9085
23C,2003_01_28_00:00:00,0.9055
21A,2003_02_04_00:00:00,0.9059
22B,2003_02_04_00:00:00,0.9085
23C,2003_02_04_00:00:00,0.9055
21A,2003_02_11_00:00:00,0.9059
22B,2003_02_11_00:00:00,0.9085
23C,2003_02_11_00:00:00,0.9055
21A,2003_02_18_00:00:00,0.9059
22B,2003_02_18_00:00:00,0.9085
23C,2003_02_18_00:00:00,0.9055
21A,2003_02_25_00:00:00,0.9059
22B,2003_02_25_00:00:00,0.9085
23C,2003_02_25_00:00:00,0.9055
21A,2003_03_03_00:00:00,0.9059
22B,2003_03_03_00:00:00,0.9085
23C,2003_03_03_00:00:00,0.9055
21A,2003_03_10_00:00:00,0.9059
22B,2003_03_10_00:00:00,0.9085
23C,2003_03_10_00:00:00,0.9055
21A,2003_03_17_00:00:00,0.9059
22B,2003_03_17_00:00:00,0.9085
23C,2003_03_17_00:00:00,0.9055
21A,2003_03_24_00:00:00,0.9059
22B,2003_03_24_00:00:00,0.9085
23C,2003_03_24_00:00:00,0.9055
21A,2003_03_31_00:00:00,0.9059
22B,2003_03_31_00:00:00,0.9085
23C,2003_03_31_00:00:00,0.9055
21A,2003_04_07_00:00:00,0.9059
22B,2003_04_07_00:00:00,0.9085
23C,2003_04_07_00:00:00,0.9055
21A,2003_04_14_00:00:00,0.9059
22B,2003_04_14_00:00:00,0.9085
23C,2003_04_14_00:00:00,0.9055
21A,2003_04_21_00:00:00,0.9059
22B,2003_04_21_00:00:00,0.9085
23C,2003_04_21_00:00:00,0.9055
21A,2003_04_28_00:00:00,0.9059
22B,2003_04_28_00:00:00,0.9085
23C,2003_04_28_00:00:00,0.9055
21A,2003_05_05_00:00:00,0.9059
22B,2003_05_05_00:00:00,0.9085
23C,2003_05_05_00:00:00,0.9055
21A,2003_05_12_00:00:00,0.9059
22B,2003_05_12_00:00:00,0.9085
23C,2003_05_12_00:00:00,0.9055
21A,2003_05_19_00:00:00,0.9059
22B,2003_05_19_00:00:00,0.9085
23C,2003_05_19_00:00:00,0.9055
21A,2003_05_26_00:00:00,0.9059
22B,2003_05_26_00:00:00,0.9085
23C,2003_05_26_00:00:00,0.9055
21A,2003_06_02_00:00:00,0.9059
22B,2003_06_02_00:00:00,0.9085
23C,2003_06_02_00:00:00,0.9055
21A,2003_06_09_00:00:00,0.9059
22B,2003_06_09_00:00:00,0.9085
23C,2003_06_09_00:00:00,0.9055
21A,2003_06_16_00:00:00,0.9059
22B,2003_06_16_00:00:00,0.9085
23C,2003_06_16_00:00:00,0.9055
21A,2003_06_23_00:00:00,0.9059
22B,2003_06_23_00:00:00,0.9085
23C,2003_06_23_00:00:00,0.9055
21A,2003_06_30_00:00:00,0.9059
22B,2003_06_30_00:00:00,0.9085
23C,2003_06_30_00:00:00,0.9055
21A,2003_07_07_00:00:00,0.9059
22B,2003_07_07_00:00:00,0.9085
23C,2003_07_07_00:00:00,0.9055
21A,2003_07_14_00:00:00,0.9059
22B,2003_07_14_00:00:00,0.9085
23C,2003_07_14_00:00:00,0.9055
21A,2003_07_21_00:00:00,0.9059
22B,2003_07_21_00:00:00,0.9085
23C,2003_07_21_00:00:00,0.9055
21A,2003_07_28_00:00:00,0.9059
22B,2003_07_28_00:00:00,0.9085
23C,2003_07_28_00:00:00,0.9055
21A,2003_08_04_00:00:00,0.9059
22B,2003_08_04_00:00:00,0.9085
23C,2003_08_04_00:00:00,0.9055
21A,2003_08_11_00:00:00,0.9059
22B,2003_08_11_00:00:00,0.9085
23C,2003_08_11_00:00:00,0.9055
21A,2003_08_18_00:00:00,0.9059
22B,2003_08_18_00:00:00,0.9085
23C,2003_08_18_00:00:00,0.9055
21A,2003_08_25_00:00:00,0.9059
22B,2003_08_25_00:00:00,0.9085
23C,2003_08_25_00:00:00,0.9055
